order_item_id,order_id,product_id,quantity,unit_price
28509,9482,981,1,722.69
28510,9483,676,3,173.48
28511,9483,31,4,181.46
28512,9484,704,3,547.63
28513,9484,85,2,422.79
28514,9484,144,4,815.40
28515,9484,995,2,615.29
28516,9484,266,4,79.15
28517,9485,446,2,98.81
28518,9485,844,4,561.76
28519,9486,406,3,525.63
28520,9486,133,2,230.72
28521,9486,190,3,687.50
28522,9487,355,3,708.77
28523,9487,803,4,512.24
28524,9488,143,2,786.61
28525,9488,745,3,657.22
28526,9489,480,3,223.16
28527,9489,674,4,846.18
28528,9490,296,3,101.34
28529,9491,938,3,41.38
28530,9491,889,4,428.20
28531,9491,763,3,674.03
28532,9491,223,4,193.63
28533,9491,142,3,561.32
28534,9492,570,2,776.40
28535,9493,244,1,148.14
28536,9493,44,3,432.45
28537,9493,557,1,350.80
28538,9493,341,3,315.64
28539,9494,973,1,355.34
28540,9495,388,4,308.08
28541,9495,890,2,661.80
28542,9495,307,3,350.46
28543,9495,287,3,282.28
28544,9495,691,1,522.25
28545,9496,196,4,372.67
28546,9496,524,1,229.68
28547,9497,42,1,476.91
28548,9497,825,1,27.66
28549,9497,374,1,96.81
28550,9497,228,4,534.47
28551,9498,714,3,593.98
28552,9499,315,4,351.05
28553,9499,564,2,271.53
28554,9500,58,3,15.92
28555,9500,313,2,630.24
28556,9500,672,2,183.35
28557,9500,520,3,504.62
28558,9501,273,3,382.07
28559,9502,932,4,908.60
28560,9503,474,4,786.47
28561,9503,164,2,80.37
28562,9503,924,2,785.70
28563,9503,274,3,397.10
28564,9504,138,2,904.36
28565,9504,925,4,524.06
28566,9504,521,1,60.50
28567,9504,344,3,784.80
28568,9504,879,3,258.97
28569,9505,769,3,298.24
28570,9505,636,1,692.04
28571,9505,943,1,32.97
28572,9505,210,1,721.06
28573,9506,922,4,416.82
28574,9506,185,3,194.46
28575,9506,65,2,650.71
28576,9507,566,4,453.17
28577,9507,229,2,723.79
28578,9507,134,1,649.68
28579,9507,301,2,674.63
28580,9507,195,2,593.81
28581,9508,306,2,781.62
28582,9508,411,2,426.32
28583,9508,578,3,165.83
28584,9509,580,3,774.60
28585,9509,684,2,274.27
28586,9509,305,1,365.61
28587,9509,143,2,784.08
28588,9509,206,3,742.92
28589,9510,890,4,654.76
28590,9510,187,1,759.55
28591,9510,736,3,556.24
28592,9510,686,4,265.54
28593,9511,308,3,313.56
28594,9512,140,4,858.85
28595,9512,520,3,521.83
28596,9512,648,4,342.62
28597,9512,625,1,139.09
28598,9512,987,1,889.05
28599,9513,155,3,518.94
28600,9513,31,4,194.94
28601,9513,776,1,144.12
28602,9513,770,1,638.18
28603,9514,997,2,817.89
28604,9515,514,4,702.54
28605,9515,659,4,385.76
28606,9515,41,4,25.25
28607,9515,318,4,813.22
28608,9516,400,3,655.29
28609,9517,278,2,464.14
28610,9517,567,1,222.38
28611,9517,872,4,708.01
28612,9517,581,2,705.77
28613,9518,903,1,726.71
28614,9518,919,1,330.80
28615,9519,460,1,739.74
28616,9519,562,2,179.20
28617,9519,695,1,795.22
28618,9519,157,1,431.05
28619,9520,47,1,820.87
28620,9521,519,1,423.24
28621,9521,438,3,63.99
28622,9521,723,4,393.90
28623,9521,434,1,435.99
28624,9522,731,2,671.65
28625,9522,690,3,136.07
28626,9522,972,2,289.00
28627,9523,659,3,375.95
28628,9523,599,2,170.49
28629,9524,20,2,549.76
28630,9524,413,2,575.65
28631,9525,89,4,141.84
28632,9525,221,1,766.07
28633,9525,449,3,551.03
28634,9525,896,3,476.76
28635,9525,694,4,334.30
28636,9526,405,2,540.15
28637,9526,689,1,350.84
28638,9526,249,1,183.89
28639,9526,365,3,458.82
28640,9526,88,2,641.30
28641,9527,730,2,517.05
28642,9527,729,3,811.02
28643,9527,308,3,324.47
28644,9527,63,4,834.82
28645,9528,296,1,93.34
28646,9528,758,4,780.37
28647,9528,702,2,510.66
28648,9528,129,2,524.43
28649,9529,714,2,601.14
28650,9529,675,2,99.22
28651,9530,389,2,527.36
28652,9531,544,4,233.09
28653,9531,733,4,717.08
28654,9531,431,2,118.06
28655,9532,829,3,576.55
28656,9532,478,3,447.13
28657,9532,25,2,55.58
28658,9532,596,2,502.49
28659,9532,423,2,242.47
28660,9533,676,3,181.23
28661,9533,468,4,456.72
28662,9534,318,2,786.45
28663,9534,44,2,446.13
28664,9534,609,3,246.49
28665,9534,302,4,346.26
28666,9534,270,1,460.18
28667,9535,136,4,922.88
28668,9535,456,3,548.30
28669,9536,200,3,51.93
28670,9536,501,3,450.91
28671,9536,878,4,779.16
28672,9536,19,4,379.00
28673,9536,465,1,216.83
28674,9537,800,3,470.35
28675,9537,161,2,92.19
28676,9537,957,4,313.57
28677,9537,417,3,660.25
28678,9538,446,3,86.36
28679,9538,38,4,536.14
28680,9539,413,3,588.24
28681,9539,993,2,850.63
28682,9539,155,2,484.76
28683,9540,670,4,602.63
28684,9540,743,4,129.95
28685,9540,749,2,630.56
28686,9540,648,3,312.11
28687,9541,73,4,695.22
28688,9541,656,4,811.32
28689,9542,682,2,248.92
28690,9542,41,3,24.41
28691,9542,820,1,209.04
28692,9543,148,3,104.92
28693,9544,548,3,408.67
28694,9544,256,2,832.35
28695,9544,805,4,681.58
28696,9544,937,1,367.15
28697,9545,299,1,61.96
28698,9545,341,1,327.55
28699,9545,789,3,783.44
28700,9546,870,2,295.07
28701,9546,142,3,562.71
28702,9546,944,2,143.34
28703,9547,315,2,345.21
28704,9547,107,3,719.57
28705,9547,798,3,68.69
28706,9547,20,4,549.47
28707,9548,78,3,771.85
28708,9549,638,1,163.19
28709,9549,86,1,343.50
28710,9549,672,4,168.51
28711,9550,448,1,627.84
28712,9550,179,4,611.25
28713,9551,731,1,628.53
28714,9551,755,1,609.24
28715,9551,563,3,279.84
28716,9552,674,1,812.38
28717,9553,223,1,171.63
28718,9553,364,3,549.06
28719,9553,657,4,488.17
28720,9553,492,4,607.48
28721,9554,351,2,496.49
28722,9554,3,4,75.02
28723,9554,958,1,859.50
28724,9554,514,3,687.38
28725,9555,153,4,233.39
28726,9555,979,1,10.12
28727,9555,237,3,294.58
28728,9555,130,2,590.46
28729,9556,969,1,274.40
28730,9556,192,2,510.86
28731,9556,132,4,406.18
28732,9556,216,2,147.51
28733,9557,970,4,611.15
28734,9557,30,1,418.64
28735,9557,688,2,114.61
28736,9558,428,4,700.02
28737,9558,196,2,418.09
28738,9559,701,1,614.41
28739,9559,250,3,814.74
28740,9560,686,4,256.16
28741,9560,102,1,693.84
28742,9561,97,1,231.53
28743,9562,907,1,828.01
28744,9563,595,2,499.11
28745,9563,916,4,445.40
28746,9564,940,4,403.39
28747,9565,477,3,551.18
28748,9565,158,4,134.84
28749,9565,172,1,744.96
28750,9565,275,3,559.19
28751,9565,753,4,234.70
28752,9566,120,2,151.63
28753,9566,42,4,495.20
28754,9567,374,3,101.86
28755,9567,253,2,789.07
28756,9568,767,1,530.37
28757,9568,325,3,327.31
28758,9568,38,1,544.52
28759,9569,879,4,243.22
28760,9569,471,3,381.55
28761,9570,16,3,279.17
28762,9570,302,2,354.87
28763,9570,360,3,60.65
28764,9570,144,2,776.73
28765,9571,634,4,267.47
28766,9571,545,1,765.94
28767,9571,880,4,495.31
28768,9572,879,3,259.23
28769,9572,900,1,408.42
28770,9573,63,2,816.91
28771,9573,161,4,95.34
28772,9573,450,3,769.07
28773,9574,995,4,550.45
28774,9574,14,2,342.29
28775,9574,400,2,695.48
28776,9574,11,4,848.21
28777,9575,936,3,764.83
28778,9575,919,2,318.72
28779,9575,577,3,728.69
28780,9576,538,1,727.42
28781,9576,301,1,756.85
28782,9577,781,1,784.94
28783,9577,958,3,786.44
28784,9577,445,2,192.85
28785,9577,927,2,673.54
28786,9577,442,3,822.37
28787,9578,861,3,424.45
28788,9578,353,3,531.28
28789,9578,420,4,20.55
28790,9578,641,2,40.77
28791,9579,772,1,555.63
28792,9579,626,3,104.72
28793,9580,815,4,183.69
28794,9580,402,4,332.74
28795,9581,965,3,395.91
28796,9582,196,2,401.86
28797,9582,259,2,106.02
28798,9582,145,1,428.92
28799,9582,386,4,527.90
28800,9583,52,1,673.45
28801,9583,688,1,120.34
28802,9583,357,1,12.01
28803,9583,970,3,593.29
28804,9584,395,3,678.04
28805,9585,388,3,297.85
28806,9586,401,4,179.26
28807,9586,527,1,780.10
28808,9587,271,1,44.62
28809,9587,955,4,31.83
28810,9588,754,3,217.31
28811,9588,433,4,804.35
28812,9589,549,2,741.86
28813,9589,82,3,439.95
28814,9589,395,2,752.30
28815,9590,195,1,544.00
28816,9590,264,3,335.22
28817,9590,735,4,157.15
28818,9590,312,4,774.35
28819,9591,366,2,47.43
28820,9591,853,4,758.27
28821,9591,297,1,321.13
28822,9591,61,3,548.65
28823,9591,902,2,289.98
28824,9592,374,4,99.47
28825,9592,513,4,492.07
28826,9592,792,3,525.74
28827,9592,162,4,18.41
28828,9592,38,1,516.52
28829,9593,531,1,703.24
28830,9593,915,3,851.83
28831,9593,403,1,506.48
28832,9593,802,4,835.85
28833,9593,566,3,391.29
28834,9594,341,4,327.90
28835,9595,554,1,610.88
28836,9595,658,2,441.06
28837,9595,896,4,469.02
28838,9596,512,3,519.79
28839,9596,466,2,468.98
28840,9597,126,4,220.44
28841,9598,844,3,574.66
28842,9598,434,2,489.99
28843,9598,548,1,416.34
28844,9598,721,2,651.86
28845,9599,212,4,258.46
28846,9599,915,2,832.88
28847,9600,757,3,50.91
28848,9600,576,1,775.92
28849,9601,711,4,795.42
28850,9601,181,4,686.27
28851,9602,698,4,32.16
28852,9602,546,4,375.60
28853,9602,427,4,508.16
28854,9602,902,2,294.64
28855,9603,516,3,51.48
28856,9603,339,3,351.43
28857,9604,41,1,24.63
28858,9604,228,1,512.39
28859,9604,485,3,327.78
28860,9605,82,2,439.63
28861,9605,616,2,877.68
28862,9606,665,3,448.53
28863,9607,243,1,325.47
28864,9607,747,1,370.17
28865,9607,580,3,836.30
28866,9607,838,3,679.70
28867,9607,822,3,846.36
28868,9608,752,2,232.15
28869,9608,610,4,437.76
28870,9608,953,4,595.79
28871,9608,977,3,718.81
28872,9609,908,3,830.37
28873,9609,326,4,39.48
28874,9609,725,2,48.93
28875,9609,541,2,791.03
28876,9610,354,2,290.30
28877,9610,148,3,100.98
28878,9611,35,4,276.87
28879,9611,134,1,618.71
28880,9611,267,2,292.56
28881,9612,393,3,675.52
28882,9612,676,3,160.51
28883,9613,720,1,75.77
28884,9613,203,4,226.79
28885,9614,120,2,137.13
28886,9614,209,3,314.40
28887,9614,173,3,830.23
28888,9614,358,4,743.24
28889,9614,589,4,698.37
28890,9615,415,4,150.75
28891,9616,301,3,677.42
28892,9616,501,2,421.44
28893,9617,785,1,672.33
28894,9617,151,2,484.18
28895,9618,117,1,500.76
28896,9618,610,4,434.13
28897,9618,426,2,722.90
28898,9618,401,3,176.68
28899,9618,110,3,625.25
28900,9619,64,4,721.90
28901,9619,550,2,412.82
28902,9619,221,1,828.29
28903,9619,746,3,173.22
28904,9619,389,4,527.85
28905,9620,793,2,478.96
28906,9620,296,1,104.36
28907,9620,340,4,90.97
28908,9620,38,3,484.54
28909,9621,65,2,674.58
28910,9621,295,4,395.33
28911,9621,174,1,735.87
28912,9621,115,2,465.54
28913,9621,319,1,894.96
28914,9622,329,1,83.10
28915,9622,395,1,738.66
28916,9623,346,2,373.76
28917,9624,346,2,408.94
28918,9624,901,3,145.76
28919,9625,261,1,672.55
28920,9626,282,3,364.36
28921,9626,85,2,474.54
28922,9626,745,2,592.23
28923,9627,511,2,768.17
28924,9627,407,2,721.07
28925,9628,763,3,733.39
28926,9629,807,1,904.90
28927,9629,802,4,910.11
28928,9630,334,1,740.63
28929,9630,759,2,193.03
28930,9631,32,1,433.02
28931,9631,562,1,186.57
28932,9632,284,4,833.52
28933,9632,732,2,777.52
28934,9632,481,4,644.81
28935,9632,374,2,103.80
28936,9633,310,2,168.84
28937,9633,245,2,526.85
28938,9633,936,1,811.40
28939,9634,853,1,810.98
28940,9635,409,1,710.85
28941,9636,684,1,252.45
28942,9637,802,2,827.70
28943,9637,696,3,516.75
28944,9637,701,4,604.59
28945,9638,208,3,35.04
28946,9638,89,2,146.55
28947,9638,18,3,17.87
28948,9638,611,3,577.06
28949,9638,878,1,734.42
28950,9639,601,3,401.98
28951,9640,936,2,775.49
28952,9640,297,4,350.94
28953,9640,505,2,828.84
28954,9640,60,2,155.59
28955,9641,874,1,462.60
28956,9642,699,3,647.55
28957,9642,133,4,215.60
28958,9642,416,1,318.69
28959,9642,726,1,314.86
28960,9642,336,1,436.56
28961,9643,194,2,490.44
28962,9643,389,3,522.28
28963,9643,906,4,222.95
28964,9643,558,2,322.30
28965,9644,894,1,626.79
28966,9644,522,3,706.95
28967,9644,595,4,540.46
28968,9644,639,1,318.27
28969,9645,413,2,608.91
28970,9645,335,1,729.35
28971,9645,203,2,212.63
28972,9645,606,4,772.95
28973,9646,72,4,711.43
28974,9646,198,3,858.73
28975,9646,217,3,132.51
28976,9646,65,4,683.73
28977,9646,642,2,453.72
28978,9647,554,1,635.14
28979,9648,385,1,113.51
28980,9648,874,2,457.81
28981,9648,421,4,583.97
28982,9649,991,2,365.60
28983,9650,224,2,574.72
28984,9650,451,1,157.21
28985,9650,521,4,58.93
28986,9650,761,2,198.53
28987,9651,810,4,130.14
28988,9651,898,1,364.76
28989,9651,45,4,462.69
28990,9652,616,3,824.32
28991,9652,390,1,145.35
28992,9653,487,1,667.76
28993,9653,574,4,656.15
28994,9653,312,2,805.90
28995,9653,584,2,491.73
28996,9653,799,1,843.75
28997,9654,195,4,547.90
28998,9654,917,3,360.78
28999,9654,165,1,54.12
29000,9654,156,2,600.58
29001,9655,907,4,800.47
29002,9655,688,4,111.67
29003,9656,246,2,700.74
29004,9656,121,1,246.43
29005,9657,545,1,741.51
29006,9657,948,3,263.88
29007,9657,886,1,319.58
29008,9657,872,2,640.85
29009,9657,436,4,393.28
29010,9658,928,2,796.00
29011,9658,81,4,397.14
29012,9659,113,3,627.86
29013,9659,688,2,112.30
29014,9659,273,2,434.55
29015,9659,415,1,162.21
29016,9659,166,2,155.74
29017,9660,35,3,283.26
29018,9660,619,4,139.93
29019,9661,50,2,358.28
29020,9661,477,1,590.67
29021,9661,837,1,612.92
29022,9662,186,2,668.61
29023,9662,27,3,287.57
29024,9662,969,3,283.03
29025,9663,448,3,580.55
29026,9663,450,2,793.09
29027,9663,732,3,880.84
29028,9664,3,4,70.48
29029,9664,366,1,43.17
29030,9665,653,1,564.87
29031,9665,840,4,105.01
29032,9665,173,1,785.04
29033,9665,770,3,635.53
29034,9666,299,3,63.91
29035,9666,543,1,26.53
29036,9666,803,1,557.64
29037,9666,548,4,398.94
29038,9666,887,3,79.11
29039,9667,223,2,176.75
29040,9667,787,1,120.30
29041,9667,531,1,747.01
29042,9667,359,4,870.92
29043,9668,297,1,341.87
29044,9668,633,4,638.17
29045,9668,321,2,414.75
29046,9668,295,2,416.72
29047,9669,55,2,816.80
29048,9669,25,1,57.60
29049,9669,181,3,691.68
29050,9669,903,1,709.44
29051,9669,345,3,411.18
29052,9670,654,2,639.31
29053,9671,970,2,582.45
29054,9671,874,3,439.33
29055,9671,985,3,44.69
29056,9671,258,1,331.62
29057,9672,85,2,465.93
29058,9672,248,3,71.66
29059,9673,622,1,707.14
29060,9673,226,3,203.22
29061,9673,939,2,334.74
29062,9673,450,4,760.04
29063,9673,105,3,836.21
29064,9674,6,1,767.03
29065,9674,337,4,69.41
29066,9674,571,1,114.56
29067,9675,332,3,245.34
29068,9676,510,2,457.83
29069,9676,845,4,620.32
29070,9676,537,2,400.07
29071,9677,525,2,393.80
29072,9678,289,2,457.51
29073,9678,93,1,86.98
29074,9679,758,1,679.35
29075,9680,326,4,40.49
29076,9681,493,3,581.76
29077,9681,416,3,319.49
29078,9682,560,1,296.90
29079,9683,820,3,189.90
29080,9684,963,4,651.10
29081,9684,685,1,174.93
29082,9684,582,2,735.31
29083,9684,886,3,290.91
29084,9684,823,3,729.54
29085,9685,654,3,647.77
29086,9685,277,4,323.80
29087,9685,35,4,289.68
29088,9685,229,1,637.80
29089,9686,295,2,421.11
29090,9686,420,4,21.02
29091,9687,91,4,768.51
29092,9688,555,2,578.75
29093,9688,12,2,232.56
29094,9688,948,3,273.89
29095,9688,369,4,569.59
29096,9689,566,4,396.80
29097,9689,455,2,296.47
29098,9689,543,2,26.62
29099,9689,309,1,18.33
29100,9690,88,3,617.65
29101,9690,651,2,441.59
29102,9690,592,3,347.50
29103,9690,396,1,506.67
29104,9690,781,1,821.11
29105,9691,448,3,563.14
29106,9692,681,3,213.94
29107,9692,147,3,758.69
29108,9693,297,3,337.46
29109,9693,901,2,138.41
29110,9694,930,4,634.35
29111,9694,745,2,635.49
29112,9694,820,4,218.63
29113,9694,432,2,31.01
29114,9695,472,4,482.79
29115,9695,437,4,435.12
29116,9695,843,1,567.49
29117,9696,460,4,721.48
29118,9697,639,3,356.94
29119,9697,69,4,428.63
29120,9697,935,1,761.38
29121,9697,399,4,520.84
29122,9697,143,2,797.87
29123,9698,414,3,231.85
29124,9698,193,3,505.11
29125,9698,188,4,562.83
29126,9698,770,3,632.09
29127,9699,410,2,86.63
29128,9699,512,1,563.75
29129,9699,905,1,785.32
29130,9699,852,2,84.94
29131,9700,139,1,730.16
29132,9700,151,4,489.46
29133,9700,897,1,143.54
29134,9700,171,2,438.61
29135,9700,210,2,720.19
29136,9701,1,4,723.97
29137,9701,999,1,619.88
29138,9701,154,4,139.01
29139,9701,562,1,198.59
29140,9701,443,1,587.43
29141,9702,188,1,545.91
29142,9702,445,1,182.20
29143,9702,636,1,738.37
29144,9702,55,4,881.19
29145,9703,305,3,352.64
29146,9703,974,2,579.49
29147,9704,917,1,332.03
29148,9704,138,2,806.75
29149,9704,165,2,54.15
29150,9704,819,2,916.70
29151,9704,868,1,309.81
29152,9705,961,3,117.92
29153,9705,381,4,548.25
29154,9705,541,3,816.05
29155,9706,119,3,538.49
29156,9707,495,4,481.79
29157,9707,727,1,806.64
29158,9707,590,2,477.43
29159,9708,751,4,317.05
29160,9708,66,2,492.94
29161,9708,547,3,247.83
29162,9708,772,4,605.42
29163,9708,545,2,825.32
29164,9709,655,1,336.89
29165,9709,18,2,16.80
29166,9709,285,3,473.25
29167,9709,73,2,656.94
29168,9710,704,3,519.41
29169,9710,214,3,309.87
29170,9711,18,3,18.53
29171,9712,977,1,696.47
29172,9712,741,2,877.77
29173,9713,303,2,761.87
29174,9714,533,4,209.11
29175,9714,781,1,830.06
29176,9714,436,4,411.57
29177,9714,181,4,736.54
29178,9714,445,2,202.11
29179,9715,359,4,874.54
29180,9715,501,1,401.49
29181,9715,892,1,811.21
29182,9715,193,4,540.56
29183,9716,911,1,285.52
29184,9716,841,4,609.17
29185,9717,53,4,144.42
29186,9717,535,3,848.13
29187,9717,16,1,262.17
29188,9717,659,1,369.66
29189,9718,280,2,629.98
29190,9718,432,3,33.96
29191,9719,905,3,783.91
29192,9719,867,3,428.31
29193,9720,782,4,921.63
29194,9721,879,2,237.72
29195,9722,411,4,417.36
29196,9722,355,2,688.94
29197,9723,460,4,749.02
29198,9724,417,4,728.52
29199,9724,349,3,571.61
29200,9724,726,1,315.78
29201,9725,778,2,412.43
29202,9726,603,1,460.15
29203,9726,761,1,179.71
29204,9727,891,4,595.35
29205,9728,432,4,33.86
29206,9728,169,1,344.09
29207,9728,91,2,794.34
29208,9728,468,3,451.30
29209,9729,227,4,452.32
29210,9729,492,2,655.54
29211,9730,389,2,573.10
29212,9730,369,3,580.63
29213,9730,918,1,675.84
29214,9730,654,4,603.97
29215,9731,640,3,81.26
29216,9731,438,4,62.81
29217,9731,166,1,149.85
29218,9731,775,2,435.41
29219,9732,798,2,67.56
29220,9732,211,4,165.31
29221,9732,670,3,558.44
29222,9732,341,3,355.27
29223,9732,117,2,516.85
29224,9733,510,1,466.87
29225,9733,390,3,153.94
29226,9733,294,1,590.13
29227,9734,649,4,423.49
29228,9734,711,4,729.14
29229,9734,6,3,725.48
29230,9734,351,1,492.63
29231,9735,621,2,311.81
29232,9735,28,3,340.00
29233,9736,899,2,352.92
29234,9736,410,4,83.36
29235,9736,306,4,792.30
29236,9736,507,2,763.11
29237,9737,256,2,850.54
29238,9738,929,2,864.75
29239,9738,489,1,460.25
29240,9738,9,1,653.14
29241,9739,513,2,547.74
29242,9739,805,3,702.94
29243,9739,717,4,27.52
29244,9739,38,2,537.39
29245,9739,214,4,283.19
29246,9740,390,3,164.62
29247,9741,970,1,606.33
29248,9741,297,1,309.01
29249,9741,480,3,237.39
29250,9741,3,1,71.85
29251,9742,828,1,499.53
29252,9743,799,2,812.44
29253,9743,447,1,564.52
29254,9743,334,2,769.41
29255,9743,541,2,848.76
29256,9743,308,1,294.45
29257,9744,213,3,68.18
29258,9744,507,2,816.05
29259,9744,3,1,67.77
29260,9744,295,1,427.39
29261,9745,543,4,24.79
29262,9745,849,3,149.69
29263,9745,360,3,65.19
29264,9745,845,3,620.81
29265,9745,518,2,783.81
29266,9746,941,2,80.21
29267,9747,792,1,485.00
29268,9747,463,1,852.07
29269,9747,503,4,787.45
29270,9747,619,1,150.86
29271,9747,786,4,443.09
29272,9748,92,3,880.49
29273,9748,414,3,214.66
29274,9748,994,4,723.10
29275,9748,254,3,709.61
29276,9749,607,4,185.31
29277,9750,327,3,267.35
29278,9750,234,1,699.49
29279,9750,622,3,721.42
29280,9750,4,2,712.57
29281,9750,692,2,62.44
29282,9751,383,2,134.56
29283,9751,970,2,552.26
29284,9751,838,1,723.17
29285,9751,963,3,741.35
29286,9752,193,2,540.12
29287,9752,246,3,739.88
29288,9752,799,4,830.99
29289,9752,280,4,613.26
29290,9753,907,3,796.65
29291,9754,214,3,292.36
29292,9754,339,3,397.22
29293,9754,255,3,634.58
29294,9754,829,2,563.13
29295,9754,805,3,755.28
29296,9755,607,1,192.21
29297,9755,364,4,509.81
29298,9755,474,4,741.24
29299,9756,296,4,97.33
29300,9756,314,1,159.63
29301,9756,671,3,672.26
29302,9756,507,2,774.98
29303,9757,254,3,705.71
29304,9757,321,2,400.94
29305,9757,597,3,510.43
29306,9757,880,4,476.01
29307,9758,999,3,648.92
29308,9758,424,4,607.17
29309,9758,579,2,37.96
29310,9759,822,2,858.53
29311,9759,780,1,639.45
29312,9759,115,3,481.52
29313,9759,334,1,737.42
29314,9759,344,1,693.85
29315,9760,127,2,589.37
29316,9760,788,3,533.59
29317,9760,424,2,602.49
29318,9760,157,4,425.42
29319,9760,391,3,525.79
29320,9761,251,3,489.27
29321,9761,809,2,139.05
29322,9761,500,1,246.64
29323,9762,177,4,409.90
29324,9763,130,1,630.54
29325,9763,887,4,80.03
